File_path,Speaker name,utt,group
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SX336.WAV,MAEO0,SX336,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SA1.WAV,MAEO0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SX156.WAV,MAEO0,SX156,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SI1956.WAV,MAEO0,SI1956,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SI1655.WAV,MAEO0,SI1655,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SX66.WAV,MAEO0,SX66,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SX246.WAV,MAEO0,SX246,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAEO0/SX426.WAV,MAEO0,SX426,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SA2.WAV,MRMG0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SX360.WAV,MRMG0,SX360,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SA1.WAV,MRMG0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SX90.WAV,MRMG0,SX90,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SX270.WAV,MRMG0,SX270,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SX450.WAV,MRMG0,SX450,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SI1710.WAV,MRMG0,SI1710,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SI1080.WAV,MRMG0,SI1080,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SI2340.WAV,MRMG0,SI2340,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MRMG0/SX180.WAV,MRMG0,SX180,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SX397.WAV,MTLC0,SX397,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SA2.WAV,MTLC0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SX307.WAV,MTLC0,SX307,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SI847.WAV,MTLC0,SI847,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SA1.WAV,MTLC0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SI1477.WAV,MTLC0,SI1477,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SX37.WAV,MTLC0,SX37,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SX217.WAV,MTLC0,SX217,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SI1313.WAV,MTLC0,SI1313,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTLC0/SX127.WAV,MTLC0,SX127,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SA2.WAV,MAFM0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SI939.WAV,MAFM0,SI939,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SA1.WAV,MAFM0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SX309.WAV,MAFM0,SX309,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SX39.WAV,MAFM0,SX39,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SI1569.WAV,MAFM0,SI1569,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SX219.WAV,MAFM0,SX219,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SX129.WAV,MAFM0,SX129,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SX399.WAV,MAFM0,SX399,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MAFM0/SI2199.WAV,MAFM0,SI2199,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SI1512.WAV,MTWH1,SI1512,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SI882.WAV,MTWH1,SI882,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SX432.WAV,MTWH1,SX432,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SA2.WAV,MTWH1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SX342.WAV,MTWH1,SX342,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SI2142.WAV,MTWH1,SI2142,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SA1.WAV,MTWH1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SX162.WAV,MTWH1,SX162,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SX252.WAV,MTWH1,SX252,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTWH1/SX72.WAV,MTWH1,SX72,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SI1666.WAV,MGAK0,SI1666,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SA2.WAV,MGAK0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SX316.WAV,MGAK0,SX316,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SX136.WAV,MGAK0,SX136,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SX406.WAV,MGAK0,SX406,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SA1.WAV,MGAK0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SI1036.WAV,MGAK0,SI1036,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SI2296.WAV,MGAK0,SI2296,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SX46.WAV,MGAK0,SX46,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAK0/SX226.WAV,MGAK0,SX226,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SI2230.WAV,MTPR0,SI2230,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SI506.WAV,MTPR0,SI506,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SA2.WAV,MTPR0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SI1600.WAV,MTPR0,SI1600,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SX250.WAV,MTPR0,SX250,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SA1.WAV,MTPR0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SX160.WAV,MTPR0,SX160,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SX430.WAV,MTPR0,SX430,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SX70.WAV,MTPR0,SX70,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTPR0/SX340.WAV,MTPR0,SX340,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SX366.WAV,FKSR0,SX366,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SX397.WAV,FKSR0,SX397,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SA2.WAV,FKSR0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SA1.WAV,FKSR0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SI1747.WAV,FKSR0,SI1747,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SX37.WAV,FKSR0,SX37,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SI1117.WAV,FKSR0,SI1117,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SX217.WAV,FKSR0,SX217,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SI487.WAV,FKSR0,SI487,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKSR0/SX161.WAV,FKSR0,SX161,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SX269.WAV,MBML0,SX269,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SA2.WAV,MBML0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SI1169.WAV,MBML0,SI1169,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SA1.WAV,MBML0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SI1799.WAV,MBML0,SI1799,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SX89.WAV,MBML0,SX89,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SX449.WAV,MBML0,SX449,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SX179.WAV,MBML0,SX179,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SI539.WAV,MBML0,SI539,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MBML0/SX359.WAV,MBML0,SX359,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SA2.WAV,FKDE0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SI2221.WAV,FKDE0,SI2221,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SA1.WAV,FKDE0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SX241.WAV,FKDE0,SX241,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SX421.WAV,FKDE0,SX421,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SX151.WAV,FKDE0,SX151,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SX61.WAV,FKDE0,SX61,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SI1771.WAV,FKDE0,SI1771,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SX331.WAV,FKDE0,SX331,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FKDE0/SI1141.WAV,FKDE0,SI1141,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SX175.WAV,MDLC1,SX175,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SX85.WAV,MDLC1,SX85,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SA2.WAV,MDLC1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SA1.WAV,MDLC1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SI2144.WAV,MDLC1,SI2144,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SI1435.WAV,MDLC1,SI1435,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SX355.WAV,MDLC1,SX355,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SX445.WAV,MDLC1,SX445,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SI2065.WAV,MDLC1,SI2065,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLC1/SX265.WAV,MDLC1,SX265,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SA2.WAV,MMWS1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SI1071.WAV,MMWS1,SI1071,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SA1.WAV,MMWS1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SX261.WAV,MMWS1,SX261,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SX441.WAV,MMWS1,SX441,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SX351.WAV,MMWS1,SX351,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SI1701.WAV,MMWS1,SI1701,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SX27.WAV,MMWS1,SX27,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SX81.WAV,MMWS1,SX81,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MMWS1/SI2331.WAV,MMWS1,SI2331,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SA2.WAV,MVRW0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SI1485.WAV,MVRW0,SI1485,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SA1.WAV,MVRW0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SX315.WAV,MVRW0,SX315,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SX135.WAV,MVRW0,SX135,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SX405.WAV,MVRW0,SX405,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SI855.WAV,MVRW0,SI855,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SX225.WAV,MVRW0,SX225,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SI2115.WAV,MVRW0,SI2115,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MVRW0/SX45.WAV,MVRW0,SX45,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SX222.WAV,MGAR0,SX222,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SA2.WAV,MGAR0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SI1212.WAV,MGAR0,SI1212,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SI1694.WAV,MGAR0,SI1694,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SA1.WAV,MGAR0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SI1842.WAV,MGAR0,SI1842,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SX402.WAV,MGAR0,SX402,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SX132.WAV,MGAR0,SX132,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SX312.WAV,MGAR0,SX312,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MGAR0/SX42.WAV,MGAR0,SX42,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SI1698.WAV,MNTW0,SI1698,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SA2.WAV,MNTW0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SX78.WAV,MNTW0,SX78,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SA1.WAV,MNTW0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SI1068.WAV,MNTW0,SI1068,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SX258.WAV,MNTW0,SX258,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SX202.WAV,MNTW0,SX202,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SX348.WAV,MNTW0,SX348,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SI2328.WAV,MNTW0,SI2328,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MNTW0/SX168.WAV,MNTW0,SX168,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SA2.WAV,MTKD0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SX377.WAV,MTKD0,SX377,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SI1817.WAV,MTKD0,SI1817,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SX287.WAV,MTKD0,SX287,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SA1.WAV,MTKD0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SX17.WAV,MTKD0,SX17,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SX197.WAV,MTKD0,SX197,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SI630.WAV,MTKD0,SI630,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SX107.WAV,MTKD0,SX107,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTKD0/SI1187.WAV,MTKD0,SI1187,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SA2.WAV,MDLR1,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SI669.WAV,MDLR1,SI669,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SA1.WAV,MDLR1,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SX309.WAV,MDLR1,SX309,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SX39.WAV,MDLR1,SX39,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SX219.WAV,MDLR1,SX219,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SX129.WAV,MDLR1,SX129,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SX399.WAV,MDLR1,SX399,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SI1929.WAV,MDLR1,SI1929,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MDLR1/SI1299.WAV,MDLR1,SI1299,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SI1945.WAV,FREH0,SI1945,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SA2.WAV,FREH0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SX55.WAV,FREH0,SX55,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SX325.WAV,FREH0,SX325,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SA1.WAV,FREH0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SX235.WAV,FREH0,SX235,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SX415.WAV,FREH0,SX415,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SX145.WAV,FREH0,SX145,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SI1315.WAV,FREH0,SI1315,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FREH0/SI685.WAV,FREH0,SI685,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SA2.WAV,MTER0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SI1157.WAV,MTER0,SI1157,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SX437.WAV,MTER0,SX437,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SI1787.WAV,MTER0,SI1787,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SA1.WAV,MTER0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SX77.WAV,MTER0,SX77,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SX17.WAV,MTER0,SX17,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SX167.WAV,MTER0,SX167,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SI527.WAV,MTER0,SI527,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MTER0/SX257.WAV,MTER0,SX257,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SA2.WAV,MWRE0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SX67.WAV,MWRE0,SX67,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SX337.WAV,MWRE0,SX337,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SI1057.WAV,MWRE0,SI1057,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SX427.WAV,MWRE0,SX427,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SA1.WAV,MWRE0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SX247.WAV,MWRE0,SX247,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SI1687.WAV,MWRE0,SI1687,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SX157.WAV,MWRE0,SX157,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MWRE0/SI2317.WAV,MWRE0,SI2317,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SA2.WAV,MCTH0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SA1.WAV,MCTH0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SX309.WAV,MCTH0,SX309,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SX39.WAV,MCTH0,SX39,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SI1209.WAV,MCTH0,SI1209,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SX219.WAV,MCTH0,SX219,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SI1839.WAV,MCTH0,SI1839,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SX129.WAV,MCTH0,SX129,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SI579.WAV,MCTH0,SI579,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MCTH0/SX399.WAV,MCTH0,SX399,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SA2.WAV,MSES0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SI2219.WAV,MSES0,SI2219,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SX329.WAV,MSES0,SX329,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SA1.WAV,MSES0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SX59.WAV,MSES0,SX59,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SX419.WAV,MSES0,SX419,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SI1589.WAV,MSES0,SI1589,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SX149.WAV,MSES0,SX149,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SI2216.WAV,MSES0,SI2216,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/MSES0/SX239.WAV,MSES0,SX239,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SI1041.WAV,FMKC0,SI1041,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SA2.WAV,FMKC0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SX352.WAV,FMKC0,SX352,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SA1.WAV,FMKC0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SX82.WAV,FMKC0,SX82,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SX172.WAV,FMKC0,SX172,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SI1072.WAV,FMKC0,SI1072,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SI1702.WAV,FMKC0,SI1702,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SX442.WAV,FMKC0,SX442,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR7/FMKC0/SX262.WAV,FMKC0,SX262,TIMIT
